unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	campaign_total_cap	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	voiceover	ui_unit_group_land	ui_unit_group_naval	tier
cha_merc_cel_longship_spear_boatmen		0	medium_merc	1	true	cha_merc_cel_spear_boatmen	128	0	370	cha_longboat	1	40	160	0	370			220	medium	-1		false	false	0	13752	true		barbarian_christian	att_inf_sword_marine	att_inf_sword_naval	0
cha_merc_cel_pictish_crossbowmen		0	light_merc	1	false	cha_merc_cel_pictish_crossbowmen	160	0	180	cha_longship_transport	1	40	160	0	180			110	very_light	-1		false	false	0	13744	true		barbarian_christian	att_inf_crossbow_land	att_special_transportship_naval	0
cha_merc_cel_sword_band		0	medium_merc	1	false	cha_merc_cel_sword_band	160	0	260	cha_longship_transport	1	40	160	0	260			150	medium	-1		false	false	0	13758	true		barbarian_christian	att_inf_sword_land	att_special_transportship_naval	0
cha_merc_cel_welsh_archers		0	light_merc	1	false	cha_merc_cel_welsh_archers	160	0	150	cha_longship_transport	1	40	160	0	150			90	very_light	-1		false	false	0	13760	true		barbarian_christian	att_inf_bow_land	att_special_transportship_naval	0
cha_merc_eng_fyrd_archers		0	light_merc	1	false	cha_merc_eng_fyrd_archers	160	0	110	cha_longship_transport	1	40	160	0	110			60	very_light	-1		false	false	0	13771	true		barbarian_christian	att_inf_bow_land	att_special_transportship_naval	0
cha_merc_eng_fyrd_spear		0	medium_merc	1	false	cha_merc_eng_fyrd_spear	160	0	110	cha_longship_transport	1	40	160	0	110			60	medium	-1		false	false	0	13785	true		barbarian_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_merc_eng_horsemen		0	medium_merc	1	false	cha_merc_eng_horsemen	80	0	300	cha_longship_transport	1	40	160	0	300			180	medium	-1		false	false	0	13793	true		barbarian_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_merc_eng_longship_fyrd_archer_boatmen		0	light_merc	1	true	cha_merc_eng_fyrd_archer_boatmen	88	0	220	cha_kuyl_mis	1	40	160	0	220			130	very_light	-1		false	false	0	13767	true		barbarian_christian	att_inf_bow_marine	att_inf_bow_naval	0
cha_merc_eng_longship_fyrd_boatmen		0	light_merc	1	true	cha_merc_eng_fyrd_boatmen	128	0	300	cha_kuyl	1	40	160	0	300			180	light	-1		false	false	0	13779	true		barbarian_christian	att_inf_sword_marine	att_inf_sword_naval	0
cha_merc_eng_thegns		0	heavy_merc	1	false	cha_merc_eng_thegns	160	0	520	cha_longship_transport	1	40	160	0	520			310	heavy	-1		false	false	0	13800	true		barbarian_christian	att_inf_sword_land	att_special_transportship_naval	0
cha_merc_fra_archers		0	light_merc	1	false	cha_merc_fra_archers	160	0	150	cha_transport	1	40	160	0	150			90	very_light	-1		false	false	0	13808	true		roman_christian	att_inf_bow_land	att_special_transportship_naval	0
cha_merc_fra_armoured_sword		0	heavy_merc	1	false	cha_merc_fra_armoured_sword	160	0	520	cha_transport	1	40	160	0	520			310	heavy	-1		false	false	0	13818	true		roman_christian	att_inf_sword_land	att_special_transportship_naval	0
cha_merc_fra_dromon_light_boatmen		0	light_merc	1	true	cha_merc_fra_light_boatmen	88	0	220	cha_dromont_mis	1	40	160	0	220			130	very_light	-1		false	false	0	13831	true		roman_christian	att_inf_bow_marine	att_inf_bow_naval	0
cha_merc_fra_dromon_marines		0	medium_merc	1	true	cha_merc_fra_marines	128	0	450	cha_dromont	1	40	160	0	450			270	medium	-1		false	false	0	13832	true		roman_christian	att_inf_sword_marine	att_inf_sword_naval	0
cha_merc_fra_horsemen		0	heavy_merc	1	false	cha_merc_fra_horsemen	80	0	260	cha_transport	1	40	160	0	260			150	medium	-1		false	false	0	13822	true		roman_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_merc_fra_spear		0	medium_merc	1	false	cha_merc_fra_spear	160	0	150	cha_transport	1	40	160	0	150			90	medium	-1		false	false	0	13836	true		roman_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_merc_gen_archers		0	light_merc	1	false	cha_merc_gen_archers	160	0	150	cha_transport	1	40	160	0	150			90	very_light	-1		false	false	0	13839	true		roman_christian	att_inf_bow_land	att_special_transportship_naval	0
cha_merc_gen_armoured_spear		0	heavy_merc	1	false	cha_merc_gen_armoured_spear	160	0	450	cha_transport	1	40	160	0	450			270	heavy	-1		false	false	0	13845	true		roman_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_merc_gen_armoured_sword		0	heavy_merc	1	false	cha_merc_gen_armoured_sword	160	0	520	cha_transport	1	40	160	0	520			310	heavy	-1		false	false	0	13852	true		roman_christian	att_inf_sword_land	att_special_transportship_naval	0
cha_merc_gen_dromon_light_boatmen		0	light_merc	1	true	cha_merc_gen_light_boatmen	88	0	220	cha_dromon_mis	1	40	160	0	220			130	very_light	-1		false	false	0	13853	true		roman_christian	att_inf_bow_marine	att_inf_bow_naval	0
cha_merc_gen_dromon_marines		0	medium_merc	1	true	cha_merc_gen_marines	128	0	370	cha_dromon	1	40	160	0	370			220	medium	-1		false	false	0	13860	true		roman_christian	att_inf_sword_marine	att_inf_sword_naval	0
cha_merc_gen_skirm		0	light_merc	1	false	cha_merc_gen_skirm	160	0	130	cha_transport	1	40	160	0	130			80	very_light	-1		false	false	0	13863	true		roman_christian	att_inf_javelin_land	att_special_transportship_naval	0
cha_merc_gen_skirm_cav		0	light_merc	1	false	cha_merc_gen_skirm_cav	80	0	260	cha_transport	1	40	160	0	260			150	very_light	-1		false	false	0	13871	true		roman_christian	att_cav_javelin_land	att_special_transportship_naval	0
cha_merc_gen_spear		0	medium_merc	1	false	cha_merc_gen_spear	160	0	150	cha_transport	1	40	160	0	150			90	medium	-1		false	false	0	13874	true		roman_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_merc_lom_archers		0	light_merc	1	false	cha_merc_lom_archers	160	0	150	cha_transport	1	40	160	0	150			90	very_light	-1		false	false	0	13883	true		roman_christian	att_inf_bow_land	att_special_transportship_naval	0
cha_merc_lom_clubmen		0	medium_merc	1	false	cha_merc_lom_clubmen	160	0	300	cha_transport	1	40	160	0	300			180	medium	-1		false	false	0	13891	true		roman_christian	att_inf_sword_land	att_special_transportship_naval	0
cha_merc_lom_dromon_light_boatmen		0	light_merc	1	true	cha_merc_lom_light_boatmen	88	0	220	cha_dromon_mis	1	40	160	0	220			130	very_light	-1		false	false	0	13903	true		roman_christian	att_inf_bow_marine	att_inf_bow_naval	0
cha_merc_lom_dromon_marines		0	medium_merc	1	true	cha_merc_lom_marines	128	0	370	cha_dromon	1	40	160	0	370			220	medium	-1		false	false	0	13910	true		roman_christian	att_inf_sword_marine	att_inf_sword_naval	0
cha_merc_lom_horsemen		0	medium_merc	1	false	cha_merc_lom_horsemen	80	0	300	cha_transport	1	40	160	0	300			180	medium	-1		false	false	0	13900	true		roman_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_merc_lom_raider_cav		0	light_merc	1	false	cha_merc_lom_raider_cav	80	0	300	cha_transport	1	40	160	0	300			180	very_light	-1		false	false	0	13919	true		roman_christian	att_cav_javelin_land	att_special_transportship_naval	0
cha_merc_lom_spear		0	medium_merc	1	false	cha_merc_lom_spear	160	0	150	cha_transport	1	40	160	0	150			90	medium	-1		false	false	0	13922	true		roman_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_merc_mus_andalusian_cav		0	medium_merc	1	false	cha_merc_mus_andalusian_cav	80	0	450	cha_transport	1	40	160	0	450			270	medium	-1		false	false	0	13935	true		eastern	att_cav_melee_land	att_special_transportship_naval	0
cha_merc_mus_andalusian_infantry		0	medium_merc	1	false	cha_merc_mus_andalusian_infantry	160	0	410	cha_transport	1	40	160	0	410			240	medium	-1		false	false	0	13940	true		eastern	att_inf_sword_land	att_special_transportship_naval	0
cha_merc_mus_andalusian_skirm		0	light_merc	1	false	cha_merc_mus_andalusian_skirm	160	0	150	cha_transport	1	40	160	0	150			90	very_light	-1		false	false	0	13954	true		eastern	att_inf_javelin_land	att_special_transportship_naval	0
cha_merc_mus_berber_levy		0	light_merc	1	false	cha_merc_mus_berber_levy	160	0	130	cha_transport	1	40	160	0	130			80	light	-1		false	false	0	13964	true		eastern	att_inf_spear_land	att_special_transportship_naval	0
cha_merc_mus_berber_raiders		0	light_merc	1	false	cha_merc_mus_berber_raiders	80	0	260	cha_transport	1	40	160	0	260			150	very_light	-1		false	false	0	13970	true		eastern	att_cav_javelin_land	att_special_transportship_naval	0
cha_merc_mus_berber_spearmen		0	medium_merc	1	false	cha_merc_mus_berber_spearmen	160	0	150	cha_transport	1	40	160	0	150			90	medium	-1		false	false	0	13973	true		eastern	att_inf_spear_land	att_special_transportship_naval	0
cha_merc_mus_dromonian_galley_andalusian_marines		0	medium_merc	1	true	cha_merc_mus_andalusian_marines	128	0	300	cha_dromonian_galley	1	40	160	0	300			180	medium	-1		false	false	0	13950	true		eastern	att_inf_sword_marine	att_inf_sword_naval	0
cha_merc_mus_dromonian_galley_archer_boatmen		0	light_merc	1	true	cha_merc_mus_andalusian_archer_boatmen	88	0	180	cha_dromonian_galley_mis	1	40	160	0	180			110	very_light	-1		false	false	0	13931	true		eastern	att_inf_bow_marine	att_inf_bow_naval	0
cha_merc_sax_javelinmen		0	light_merc	1	false	cha_merc_sax_javelinmen	160	0	130	cha_longship_transport	1	40	160	0	130			80	very_light	-1		false	false	0	13982	true		barbarian_pagan	att_inf_javelin_land	att_special_transportship_naval	0
cha_merc_sax_longship_boatmen		0	medium_merc	1	true	cha_merc_sax_boatmen	128	0	370	cha_kuyl	1	40	160	0	370			220	medium	-1		false	false	0	13981	true		barbarian_pagan	att_inf_sword_marine	att_inf_sword_naval	0
cha_merc_sax_longship_light_raiders		0	light_merc	1	true	cha_merc_sax_light_raiders	88	0	220	cha_kuyl_mis	1	40	160	0	220			130	very_light	-1		false	false	0	13987	true		barbarian_pagan	att_inf_bow_marine	att_inf_bow_naval	0
cha_merc_sax_longship_raiders		0	medium_merc	1	true	cha_merc_sax_raiders	128	0	300	cha_kuyl	1	40	160	0	300			180	medium	-1		false	false	0	13989	true		barbarian_pagan	att_inf_axe_marine	att_inf_axe_naval	0
cha_merc_sax_scout_cav		0	light_merc	1	false	cha_merc_sax_scout_cav	80	0	260	cha_longship_transport	1	40	160	0	260			150	light	-1		false	false	0	13998	true		barbarian_pagan	att_cav_javelin_land	att_special_transportship_naval	0
cha_merc_sax_seax_warriors		0	medium_merc	1	false	cha_merc_sax_seax_warriors	160	0	370	cha_longship_transport	1	40	160	0	370			220	medium	-1		false	false	0	14005	true		barbarian_pagan	att_inf_sword_land	att_special_transportship_naval	0
cha_merc_sax_spear_band		0	medium_merc	1	false	cha_merc_sax_spear_band	160	0	150	cha_longship_transport	1	40	160	0	150			90	medium	-1		false	false	0	14007	true		barbarian_pagan	att_inf_spear_land	att_special_transportship_naval	0
cha_merc_slav_ambushers		0	light_merc	1	false	cha_merc_slav_ambushers	160	0	260	cha_longship_transport	1	40	160	0	260			150	light	-1		false	false	0	14008	true		barbarian_pagan	att_inf_spear_land	att_special_transportship_naval	0
cha_merc_slav_archers		0	light_merc	1	false	cha_merc_slav_archers	160	0	150	cha_longship_transport	1	40	160	0	150			90	very_light	-1		false	false	0	14016	true		barbarian_pagan	att_inf_bow_land	att_special_transportship_naval	0
cha_merc_slav_longship_boatmen		0	medium_merc	1	true	cha_merc_slav_boatmen	128	0	370	cha_sagena	1	40	160	0	370			220	medium	-1		false	false	0	14022	true		barbarian_pagan	att_inf_sword_marine	att_inf_sword_naval	0
cha_merc_slav_longship_light_boatmen		0	light_merc	1	true	cha_merc_slav_light_boatmen	88	0	220	cha_saegna_mis	1	40	160	0	220			130	very_light	-1		false	false	0	14027	true		barbarian_pagan	att_inf_bow_marine	att_inf_bow_naval	0
cha_merc_slav_raiders		0	light_merc	1	false	cha_merc_slav_raiders	80	0	300	cha_longship_transport	1	40	160	0	300			150	light	-1		false	false	0	14034	true		barbarian_pagan	att_cav_javelin_land	att_special_transportship_naval	0
cha_merc_slav_tribesmen		0	light_merc	1	false	cha_merc_slav_tribesmen	160	0	300	cha_longship_transport	1	40	160	0	300			180	light	-1		false	false	0	14044	true		barbarian_pagan	att_inf_axe_land	att_special_transportship_naval	0
cha_merc_spa_ambushers		0	light_merc	1	false	cha_merc_spa_ambushers	160	0	370	cha_transport	1	40	160	0	370			220	light	-1		false	false	0	14048	true		roman_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_merc_spa_iberian_cav		0	medium_merc	1	false	cha_merc_spa_iberian_cav	80	0	300	cha_transport	1	40	160	0	300			180	medium	-1		false	false	0	14054	true		roman_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_merc_spa_raider_cav		0	light_merc	1	false	cha_merc_spa_raider_cav	80	0	260	cha_transport	1	40	160	0	260			150	very_light	-1		false	false	0	14062	true		roman_christian	att_cav_javelin_land	att_special_transportship_naval	0
cha_merc_vik_archers		0	light_merc	1	false	cha_merc_vik_archers	160	0	110	cha_longship_transport	1	40	160	0	110			60	very_light	-1		false	false	0	14069	true		barbarian_pagan	att_inf_bow_land	att_special_transportship_naval	0
cha_merc_vik_axe_freemen		0	medium_merc	1	false	cha_merc_vik_axe_freemen	160	0	220	cha_longship_transport	1	40	160	0	220			130	medium	-1		false	false	0	14077	true		barbarian_pagan	att_inf_axe_land	att_special_transportship_naval	0
cha_merc_vik_big_axes		0	medium_merc	1	false	cha_merc_vik_big_axes	160	0	330	cha_longship_transport	1	40	160	0	330			200	light	-1		false	false	0	14086	true		barbarian_pagan	att_inf_axe_land	att_special_transportship_naval	0
cha_merc_vik_longship_raiders		0	medium_merc	1	true	cha_merc_vik_raiders	128	0	410	cha_longship	1	40	160	0	410			240	medium	-1		false	false	0	14092	true		barbarian_pagan	att_inf_axe_marine	att_inf_axe_naval	0
cha_merc_vik_longship_ship_archers		0	light_merc	1	true	cha_merc_vik_ship_archers	88	0	220	cha_longship_mis	1	40	160	0	220			130	very_light	-1		false	false	0	14093	true		barbarian_pagan	att_inf_bow_marine	att_inf_bow_naval	0
cha_merc_vik_longship_smashers		0	medium_merc	1	true	cha_merc_vik_smashers	128	0	330	cha_longship	1	40	160	0	330			200	medium	-1		false	false	0	14100	true		barbarian_pagan	att_inf_axe_marine	att_inf_axe_naval	0
cha_merc_vik_sword_hirdmen		0	heavy_merc	1	false	cha_merc_vik_sword_hirdmen	160	0	480	cha_longship_transport	1	40	160	0	480			290	heavy	-1		false	false	0	14103	true		barbarian_pagan	att_inf_sword_land	att_special_transportship_naval	0
cha_mus_andalusian_cav		0	medium	1	false	cha_mus_andalusian_cav	80	0	700	cha_transport	1	40	160	0	700			180	medium	-1		false	false	0	11915	true		eastern	att_cav_melee_land	att_special_transportship_naval	0
cha_mus_andalusian_infantry		0	medium	1	false	cha_mus_andalusian_infantry	160	0	500	cha_transport	1	40	160	0	500			150	medium	-1		false	false	0	11925	true		eastern	att_inf_sword_land	att_special_transportship_naval	0
cha_mus_andalusian_skirm		0	light	1	false	cha_mus_andalusian_skirm	160	0	200	cha_transport	1	40	160	0	200			60	very_light	-1		false	false	0	11930	true		eastern	att_inf_javelin_land	att_special_transportship_naval	0
cha_mus_andalusian_warriors		0	heavy	1	false	cha_mus_andalusian_warriors	160	0	800	cha_transport	1	40	160	0	800			240	heavy	-1		false	false	0	11940	true		eastern	att_inf_sword_land	att_special_transportship_naval	0
cha_mus_archers		0	light	1	false	cha_mus_archers	160	0	200	cha_transport	1	40	160	0	200			54	very_light	-1		false	false	0	11941	true		eastern	att_inf_bow_land	att_special_transportship_naval	0
cha_mus_armoured_archers		0	medium	1	false	cha_mus_armoured_archers	160	0	325	cha_transport	1	40	160	0	325			72	medium	-1		false	false	0	11950	true		eastern	att_inf_bow_land	att_special_transportship_naval	0
cha_mus_armoured_cav		0	heavy	1	false	cha_mus_armoured_cav	80	0	850	cha_transport	1	40	160	0	850			210	heavy	-1		false	false	0	11956	true		eastern	att_cav_melee_land	att_special_transportship_naval	0
cha_mus_artillery_dromon		0	light	1	true	cha_mus_artillery_crew	64	0	700	cha_artillery_dromon	1	40	160	0	700			210	very_light	-1		false	false	0	11966	true		eastern	att_inf_sword_marine	att_art_field_naval	0
cha_mus_berber_horsemen		0	medium	1	false	cha_mus_berber_horsemen	80	0	500	cha_transport	1	40	160	0	500			150	medium	-1		false	false	0	11972	true		eastern	att_cav_melee_land	att_special_transportship_naval	0
cha_mus_berber_jinetes		0	light	1	false	cha_mus_berber_jinetes	80	0	450	cha_transport	1	40	160	0	450			135	very_light	-1		false	false	0	11982	true		eastern	att_cav_javelin_land	att_special_transportship_naval	0
cha_mus_berber_levy		0	light	1	false	cha_mus_berber_levy	160	0	325	cha_transport	1	40	160	0	325			60	light	-1		false	false	0	11990	true		eastern	att_inf_spear_land	att_special_transportship_naval	0
cha_mus_berber_light_cav		0	light	1	false	cha_mus_berber_light_cav	80	0	400	cha_transport	1	40	160	0	400			120	light	-1		false	false	0	11994	true		eastern	att_cav_melee_land	att_special_transportship_naval	0
cha_mus_berber_raiders		0	light	1	false	cha_mus_berber_raiders	80	0	400	cha_transport	1	40	160	0	400			105	very_light	-1		false	false	0	11999	true		eastern	att_cav_javelin_land	att_special_transportship_naval	0
cha_mus_berber_spearmen		0	medium	1	false	cha_mus_berber_spearmen	160	0	200	cha_transport	1	40	160	0	200			60	medium	-1		false	false	0	12009	true		eastern	att_inf_spear_land	att_special_transportship_naval	0
cha_mus_berber_warriors		0	medium	1	false	cha_mus_berber_warriors	160	0	450	cha_transport	1	40	160	0	450			135	medium	-1		false	false	0	12018	true		eastern	att_inf_spear_land	att_special_transportship_naval	0
cha_mus_castle_dromon_guard_marines		0	heavy	1	true	cha_mus_andalusian_guard_marines	128	0	1000	cha_castle_dromon	1	40	160	0	1000			100	very_heavy	-1		false	false	0	12026	true		eastern	att_inf_sword_marine	att_inf_sword_naval	0
cha_mus_dromon_archer_marines		0	light	1	true	cha_mus_andalusian_archer_marines	88	0	350	cha_dromon_mis	1	40	160	0	350			105	very_light	-1		false	false	0	12037	true		eastern	att_inf_bow_marine	att_inf_bow_naval	0
cha_mus_dromon_armoured_marines		0	heavy	1	true	cha_mus_armoured_marines	128	0	600	cha_dromon	1	40	160	0	600			180	heavy	-1		false	false	0	12040	true		eastern	att_inf_sword_marine	att_inf_sword_naval	0
cha_mus_dromonian_galley_andalusian_marines		0	medium	1	true	cha_mus_andalusian_marines	128	0	400	cha_dromonian_galley	1	40	160	0	400			120	medium	-1		false	false	0	12030	true		eastern	att_inf_sword_marine	att_inf_sword_naval	0
cha_mus_dromonian_galley_archer_boatmen		0	light	1	true	cha_mus_andalusian_archer_boatmen	88	0	250	cha_dromonian_galley_mis	1	40	160	0	250			75	very_light	-1		false	false	0	12029	true		eastern	att_inf_bow_marine	att_inf_bow_naval	0
cha_mus_large_onager		0	light	1	false	cha_mus_large_onager	40	0	900	cha_transport	1	40	160	0	900			270	very_light	-1		false	false	0	12050	true		eastern	att_art_field_land	att_special_transportship_naval	0
cha_mus_onager		0	light	1	false	cha_mus_onager	40	0	600	cha_transport	1	40	160	0	600			180	very_light	-1		false	false	0	12056	true		eastern	att_art_field_land	att_special_transportship_naval	0
cha_mus_onager_bastion		0	light	1	false	cha_mus_onager_bastion	4	0	160	cha_transport	1	0	0	0	160			0	light	-1		false	false	0	14176	true		eastern	att_art_field_land	att_special_transportship_naval	0
cha_mus_slingers		0	light	1	false	cha_mus_slingers	160	0	200	cha_transport	1	40	160	0	200			39	very_light	-1		false	false	0	12061	true		eastern	att_inf_sling_land	att_special_transportship_naval	0
cha_mus_umayyad_guard_cav		0	heavy	1	false	cha_mus_umayyad_guard_cav	80	0	1050	cha_transport	1	40	160	0	1150			100	very_heavy	-1		false	false	0	12063	true		eastern	att_cav_melee_land	att_special_transportship_naval	0
cha_mus_umayyad_guardsmen		0	heavy	1	false	cha_mus_umayyad_guardsmen	160	0	1000	cha_transport	1	40	160	0	1000			300	very_heavy	-1		false	false	0	12070	true		eastern	att_inf_spear_land	att_special_transportship_naval	0
cha_pap_guardsmen		0	heavy	1	false	cha_pap_guardsmen	160	0	1000	cha_transport	1	40	160	0	1000			300	very_heavy	-1		false	false	0	12074	true		roman_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_sax_archers		0	light	1	false	cha_sax_archers	160	0	250	cha_longship_transport	1	40	160	0	250			60	very_light	-1		false	false	0	12078	true		barbarian_pagan	att_inf_bow_land	att_special_transportship_naval	0
cha_sax_axe_band		0	light	1	false	cha_sax_axe_band	160	0	350	cha_longship_transport	1	40	160	0	350			105	light	-1		false	false	0	12080	true		barbarian_pagan	att_inf_axe_land	att_special_transportship_naval	0
cha_sax_axe_warriors		0	medium	1	false	cha_sax_axe_warriors	160	0	500	cha_longship_transport	1	40	160	0	500			150	medium	-1		false	false	0	12082	true		barbarian_pagan	att_inf_axe_land	att_special_transportship_naval	0
cha_sax_cav		0	medium	1	false	cha_sax_cav	80	0	450	cha_longship_transport	1	40	160	0	525			135	medium	-1		false	false	0	12083	true		barbarian_pagan	att_cav_javelin_land	att_special_transportship_naval	0
cha_sax_dragonship_hearth_marines		0	heavy	1	true	cha_sax_hearth_marines	128	0	1000	cha_sae_wylfing	1	40	160	0	1000			100	very_heavy	-1		false	false	0	12088	true		barbarian_pagan	att_inf_sword_marine	att_inf_sword_naval	0
cha_sax_hearth_cav		0	heavy	1	false	cha_sax_hearth_cav	80	0	1000	cha_longship_transport	1	40	160	0	1050			300	very_heavy	-1		false	false	0	12090	true		barbarian_pagan	att_cav_melee_land	att_special_transportship_naval	0
cha_sax_hearth_guard		0	heavy	1	false	cha_sax_hearth_guard	160	0	1000	cha_longship_transport	1	40	160	0	1100			100	very_heavy	-1		false	false	0	12099	true		barbarian_pagan	att_inf_sword_land	att_special_transportship_naval	0
cha_sax_javelinmen		0	light	1	false	cha_sax_javelinmen	160	0	200	cha_longship_transport	1	40	160	0	200			54	very_light	-1		false	false	0	12103	true		barbarian_pagan	att_inf_javelin_land	att_special_transportship_naval	0
cha_sax_levy_archers		0	light	1	false	cha_sax_levy_archers	160	0	200	cha_longship_transport	1	40	160	0	200			45	very_light	-1		false	false	0	12105	true		barbarian_pagan	att_inf_bow_land	att_special_transportship_naval	0
cha_sax_levy_javelinmen		0	light	1	false	cha_sax_levy_javelinmen	160	0	170	cha_longship_transport	1	40	160	0	170			36	very_light	-1		false	false	0	12115	true		barbarian_pagan	att_inf_javelin_land	att_special_transportship_naval	0
cha_sax_longship_boatmen		0	medium	1	true	cha_sax_boatmen	128	0	500	cha_kuyl	1	40	160	0	500			150	medium	-1		false	false	0	12121	true		barbarian_pagan	att_inf_sword_marine	att_inf_sword_naval	0
cha_sax_longship_heavy_boatmen		0	heavy	1	true	cha_sax_heavy_boatmen	128	0	600	cha_kuyl	1	40	160	0	600			180	heavy	-1		false	false	0	12125	true		barbarian_pagan	att_inf_sword_marine	att_inf_sword_naval	0
cha_sax_longship_light_raiders		0	light	1	true	cha_sax_light_raiders	88	0	300	cha_kuyl_mis	1	40	160	0	300			90	very_light	-1		false	false	0	12127	true		barbarian_pagan	att_inf_bow_marine	att_inf_bow_naval	0
cha_sax_longship_raiders		0	medium	1	true	cha_sax_raiders	128	0	400	cha_kuyl	1	40	160	0	400			120	medium	-1		false	false	0	12131	true		barbarian_pagan	att_inf_axe_marine	att_inf_axe_naval	0
cha_sax_noble_javelinmen		0	medium	1	false	cha_sax_noble_javelinmen	160	0	450	cha_longship_transport	1	40	160	0	420			114	medium	-1		false	false	0	12138	true		barbarian_pagan	att_inf_javelin_land	att_special_transportship_naval	0
cha_sax_onager		0	light	1	false	cha_sax_onager	40	0	600	cha_longship_transport	1	40	160	0	600			180	very_light	-1		false	false	0	12142	true		barbarian_pagan	att_art_field_land	att_special_transportship_naval	0
cha_sax_onager_bastion		0	light	1	false	cha_sax_onager_bastion	4	0	160	cha_longship_transport	1	0	0	0	160			0	light	-1		false	false	0	14186	true		barbarian	att_art_field_land	att_special_transportship_naval	0
cha_sax_scout_cav		0	light	1	false	cha_sax_scout_cav	80	0	400	cha_longship_transport	1	40	160	0	425			105	light	-1		false	false	0	12157	true		barbarian_pagan	att_cav_javelin_land	att_special_transportship_naval	0
cha_sax_seax_band		0	light	1	false	cha_sax_seax_band	160	0	300	cha_longship_transport	1	40	160	0	300			90	light	-1		false	false	0	12146	true		barbarian_pagan	att_inf_sword_land	att_special_transportship_naval	0
cha_sax_seax_warriors		0	medium	1	false	cha_sax_seax_warriors	160	0	450	cha_longship_transport	1	40	160	0	450			135	medium	-1		false	false	0	12148	true		barbarian_pagan	att_inf_sword_land	att_special_transportship_naval	0
cha_sax_spear_band		0	medium	1	false	cha_sax_spear_band	160	0	200	cha_longship_transport	1	40	160	0	200			60	medium	-1		false	false	0	12162	true		barbarian_pagan	att_inf_spear_land	att_special_transportship_naval	0
cha_sax_spear_veterans		0	heavy	1	false	cha_sax_spear_veterans	160	0	600	cha_longship_transport	1	40	160	0	600			180	heavy	-1		false	false	0	12169	true		barbarian_pagan	att_inf_spear_land	att_special_transportship_naval	0
cha_sax_spear_warriors		0	medium	1	false	cha_sax_spear_warriors	160	0	400	cha_longship_transport	1	40	160	0	400			120	medium	-1		false	false	0	12173	true		barbarian_pagan	att_inf_spear_land	att_special_transportship_naval	0
cha_sax_sword_veterans		0	heavy	1	false	cha_sax_sword_veterans	160	0	700	cha_longship_transport	1	40	160	0	650			210	heavy	-1		false	false	0	12179	true		barbarian_pagan	att_inf_sword_land	att_special_transportship_naval	0
cha_sax_warhounds		0	medium	1	false	cha_sax_warhounds	40	0	150	cha_longship_transport	1	10	40	0	150			60	medium	-1		false	false	0	12188	true		barbarian_pagan	att_special_wardog_land	att_special_transportship_naval	0
cha_slav_ambushers		0	light	1	false	cha_slav_ambushers	160	0	350	cha_longship_transport	1	40	160	0	350			105	light	-1		false	false	0	12189	true		barbarian_pagan	att_inf_spear_land	att_special_transportship_naval	0
cha_slav_archers		0	light	1	false	cha_slav_archers	160	0	200	cha_longship_transport	1	40	160	0	200			60	very_light	-1		false	false	0	12193	true		barbarian_pagan	att_inf_bow_land	att_special_transportship_naval	0
cha_slav_champions		0	heavy	1	false	cha_slav_champions	160	0	700	cha_longship_transport	1	40	160	0	700			210	heavy	-1		false	false	0	12200	true		barbarian_pagan	att_inf_axe_land	att_special_transportship_naval	0
cha_slav_dragonship_elite_boatmen		0	heavy	1	true	cha_slav_elite_boatmen	128	0	1000	cha_kondura	1	40	160	0	1000			100	very_heavy	-1		false	false	0	12210	true		barbarian_pagan	att_inf_sword_marine	att_inf_sword_naval	0
cha_slav_large_shields		0	medium	1	false	cha_slav_large_shields	160	0	500	cha_longship_transport	1	40	160	0	500			150	medium	-1		false	false	0	12211	true		barbarian_pagan	att_inf_spear_land	att_special_transportship_naval	0
cha_slav_longship_boatmen		0	medium	1	true	cha_slav_boatmen	128	0	500	cha_sagena	1	40	160	0	500			150	medium	-1		false	false	0	12221	true		barbarian_pagan	att_inf_sword_marine	att_inf_sword_naval	0
cha_slav_longship_light_boatmen		0	light	1	true	cha_slav_light_boatmen	88	0	300	cha_saegna_mis	1	40	160	0	300			90	very_light	-1		false	false	0	12230	true		barbarian_pagan	att_inf_bow_marine	att_inf_bow_naval	0
cha_slav_onager		0	light	1	false	cha_slav_onager	40	0	600	cha_longship_transport	1	40	160	0	600			180	very_light	-1		false	false	0	12239	true		barbarian_pagan	att_art_field_land	att_special_transportship_naval	0
