key	building	unit	XP	conditions	faction	enabled
151958	att_bld_barbarian_city_minor_generic_3	rex_celt_scot_squad_brigands	0			false
151959	att_bld_barbarian_city_minor_generic_3	rex_celt_scot_squad_levy	0			false
151960	att_bld_barbarian_city_minor_generic_3	rex_celt_scot_squad_bow	0			false
151961	att_bld_barbarian_city_minor_generic_3	rex_celt_pict_squad_brigands	0			false
151962	att_bld_barbarian_city_minor_generic_3	rex_celt_pict_squad_levy	0			false
151963	att_bld_barbarian_city_minor_generic_4	rex_celt_scot_squad_brigands	0			false
151964	att_bld_barbarian_city_minor_generic_4	rex_celt_scot_squad_levy	0			false
151965	att_bld_barbarian_city_minor_generic_4	rex_celt_scot_squad_bow	0			false
151966	att_bld_barbarian_city_minor_generic_4	rex_celt_pict_squad_brigands	0			false
151967	att_bld_barbarian_city_minor_generic_4	rex_celt_pict_squad_levy	0			false
151968	att_bld_celtic_raiding_1	rex_celt_scouts	0			false
151969	att_bld_celtic_raiding_2	rex_celt_scouts	0			false
151970	att_bld_celtic_raiding_3	rex_celt_scouts	0			false
151971	att_bld_celtic_raiding_4	rex_celt_scouts	0			false
151972	att_bld_celtic_raiding_2	rex_celt_scot_band_defenders	0			false
151973	att_bld_celtic_raiding_3	rex_celt_scot_band_defenders	0			false
151974	att_bld_celtic_raiding_4	rex_celt_scot_band_defenders	0			false
151975	att_bld_celtic_raiding_2	rex_celt_scot_band_raiders	0			false
151976	att_bld_celtic_raiding_3	rex_celt_scot_band_raiders	0			false
151977	att_bld_celtic_raiding_4	rex_celt_scot_band_raiders	0			false
151978	att_bld_celtic_raiding_2	rex_celt_scot_band_skirmishers	0			false
151979	att_bld_celtic_raiding_3	rex_celt_scot_band_skirmishers	0			false
151980	att_bld_celtic_raiding_4	rex_celt_scot_band_skirmishers	0			false
151981	att_bld_celtic_raiding_2	rex_celt_pict_band_defenders	0			false
151982	att_bld_celtic_raiding_3	rex_celt_pict_band_defenders	0			false
151983	att_bld_celtic_raiding_4	rex_celt_pict_band_defenders	0			false
151984	att_bld_celtic_raiding_2	rex_celt_pict_band_raiders	0			false
151985	att_bld_celtic_raiding_3	rex_celt_pict_band_raiders	0			false
151986	att_bld_celtic_raiding_4	rex_celt_pict_band_raiders	0			false
151987	att_bld_celtic_raiding_2	rex_celt_pict_band_skirmishers	0			false
151988	att_bld_celtic_raiding_3	rex_celt_pict_band_skirmishers	0			false
151989	att_bld_celtic_raiding_4	rex_celt_pict_band_skirmishers	0			false
151990	att_bld_celtic_raiding_2	rex_celt_caled_band_defenders	0			false
151991	att_bld_celtic_raiding_3	rex_celt_caled_band_defenders	0			false
151992	att_bld_celtic_raiding_4	rex_celt_caled_band_defenders	0			false
151993	att_bld_celtic_raiding_2	rex_celt_caled_band_raiders	0			false
151994	att_bld_celtic_raiding_3	rex_celt_caled_band_raiders	0			false
151995	att_bld_celtic_raiding_4	rex_celt_caled_band_raiders	0			false
151996	att_bld_celtic_raiding_2	rex_celt_brit_infantry	0			false
151997	att_bld_celtic_raiding_3	rex_celt_brit_infantry	0			false
151998	att_bld_celtic_raiding_4	rex_celt_brit_infantry	0			false
151999	att_bld_celtic_raiding_2	rex_celt_brit_horseman	0			false
152000	att_bld_celtic_raiding_3	rex_celt_brit_horseman	0			false
152001	att_bld_celtic_raiding_4	rex_celt_brit_horseman	0			false
152002	att_bld_celtic_raiding_3	rex_celt_scot_band_archers	0			false
152003	att_bld_celtic_raiding_4	rex_celt_scot_band_archers	0			false
152004	att_bld_celtic_raiding_3	rex_celt_scot_women_warriors	0			false
152005	att_bld_celtic_raiding_4	rex_celt_scot_women_warriors	0			false
152006	att_bld_celtic_raiding_3	rex_celt_scot_swordsmen	0			false
152007	att_bld_celtic_raiding_4	rex_celt_scot_swordsmen	0			false
152008	att_bld_celtic_raiding_3	rex_celt_pict_hunting_dogs	0			false
152009	att_bld_celtic_raiding_4	rex_celt_pict_hunting_dogs	0			false
152010	att_bld_celtic_raiding_3	rex_celt_pict_band_pikemen	0			false
152011	att_bld_celtic_raiding_4	rex_celt_pict_band_pikemen	0			false
152012	att_bld_celtic_raiding_3	rex_celt_pict_band_horseman	0			false
152013	att_bld_celtic_raiding_4	rex_celt_pict_band_horseman	0			false
152014	att_bld_celtic_raiding_3	rex_celt_pict_swordsmen	0			false
152015	att_bld_celtic_raiding_4	rex_celt_pict_swordsmen	0			false
152016	att_bld_celtic_raiding_3	rex_celt_caled_swordsmen	0			false
152017	att_bld_celtic_raiding_4	rex_celt_caled_swordsmen	0			false
152018	att_bld_celtic_raiding_4	rex_celt_warlord	0			false
152019	att_bld_celtic_raiding_4	rex_celt_brit_chariot	0			false
152020	att_bld_roman_west_military_infantry_3	rex_rom_sagittarii_nervii	0			false
152021	att_bld_roman_east_military_infantry_3	rex_rom_sagittarii_nervii	0			false
152022	att_bld_roman_west_military_infantry_3	rex_rom_sagittarii_lecti	0			false
152023	att_bld_roman_east_military_infantry_3	rex_rom_sagittarii_lecti	0			false
152024	att_bld_roman_west_military_infantry_3	rex_exculcatores	0			false
152025	att_bld_roman_east_military_infantry_3	rex_exculcatores	0			false
152026	att_bld_roman_west_military_infantry_3	rex_rom_auxiliarii_cornuti_iuniores	0			false
152027	att_bld_roman_east_military_infantry_3	rex_rom_auxiliarii_cornuti_iuniores	0			false
152028	att_bld_roman_west_military_infantry_3	rex_rom_auxiliarii_brachiati_iuniores	0			false
152029	att_bld_roman_east_military_infantry_3	rex_rom_auxiliarii_brachiati_iuniores	0			false
152030	att_bld_roman_west_military_infantry_3	rex_rom_auxiliarii_batavi_iuniores	0			false
152031	att_bld_roman_east_military_infantry_3	rex_rom_auxiliarii_batavi_iuniores	0			false
152032	att_bld_roman_west_military_infantry_3	rex_rom_auxiliarii_raetobarii	0			false
152033	att_bld_roman_east_military_infantry_3	rex_rom_auxiliarii_raetobarii	0			false
152034	att_bld_roman_west_military_infantry_3	rex_rom_auxiliarii_thraces	0			false
152035	att_bld_roman_east_military_infantry_3	rex_rom_auxiliarii_thraces	0			false
152036	att_bld_roman_west_military_infantry_3	rex_rom_auxiliarii_mauri_iuniores	0			false
152037	att_bld_roman_east_military_infantry_3	rex_rom_auxiliarii_mauri_iuniores	0			false
152038	att_bld_roman_west_military_cavalry_3	rex_rom_equites_cornuti_iuniores	0			false
152039	att_bld_roman_east_military_cavalry_3	rex_rom_equites_cornuti_iuniores	0			false
152040	att_bld_roman_west_military_cavalry_3	rex_rom_equites_batavi_iuniores	0			false
152041	att_bld_roman_east_military_cavalry_3	rex_rom_equites_batavi_iuniores	0			false
152042	att_bld_roman_west_military_cavalry_3	rex_rom_equites_brachiati_iuniores	0			false
152043	att_bld_roman_east_military_cavalry_3	rex_rom_equites_brachiati_iuniores	0			false
152044	att_bld_roman_west_military_infantry_3	rex_rom_legionis_honoriani_felices_gallicani	0			false
152045	att_bld_roman_east_military_infantry_3	rex_rom_legionis_honoriani_felices_gallicani	0			false
152046	att_bld_roman_east_military_infantry_4	rex_rom_legionis_honoriani_felices_gallicani	0			false
152047	att_bld_roman_west_military_infantry_4	rex_rom_legionis_honoriani_felices_gallicani	0			false
152048	att_bld_roman_west_military_infantry_3	rex_rom_legionis_lanciarii_honoriani_gallicani	0			false
152049	att_bld_roman_east_military_infantry_3	rex_rom_legionis_lanciarii_honoriani_gallicani	0			false
152050	att_bld_roman_east_military_infantry_4	rex_rom_legionis_lanciarii_honoriani_gallicani	0			false
152051	att_bld_roman_west_military_infantry_4	rex_rom_legionis_lanciarii_honoriani_gallicani	0			false
152052	att_bld_roman_west_military_infantry_3	rex_rom_legionis_flavia_constantia_thebaeorum	0			false
152053	att_bld_roman_east_military_infantry_3	rex_rom_legionis_flavia_constantia_thebaeorum	0			false
152054	att_bld_roman_east_military_infantry_4	rex_rom_legionis_flavia_constantia_thebaeorum	0			false
152055	att_bld_roman_west_military_infantry_4	rex_rom_legionis_flavia_constantia_thebaeorum	0			false
152056	att_bld_roman_west_military_infantry_3	rex_rom_legionis_gemina	0			false
152057	att_bld_roman_east_military_infantry_3	rex_rom_legionis_gemina	0			false
152058	att_bld_roman_east_military_infantry_4	rex_rom_legionis_gemina	0			false
152059	att_bld_roman_west_military_infantry_4	rex_rom_legionis_gemina	0			false
152060	att_bld_roman_west_military_infantry_3	rex_rom_legionis_menapii	0			false
152061	att_bld_roman_east_military_infantry_3	rex_rom_legionis_menapii	0			false
152062	att_bld_roman_east_military_infantry_4	rex_rom_legionis_menapii	0			false
152063	att_bld_roman_west_military_infantry_4	rex_rom_legionis_menapii	0			false
152064	att_bld_roman_west_military_infantry_3	rex_rom_auxiliarii_sagittarii_orientales	0			false
152065	att_bld_roman_east_military_infantry_3	rex_rom_auxiliarii_sagittarii_orientales	0			false
152066	att_bld_roman_east_military_infantry_4	rex_rom_auxiliarii_sagittarii_orientales	0			false
152067	att_bld_roman_west_military_infantry_4	rex_rom_auxiliarii_sagittarii_orientales	0			false
152068	att_bld_roman_west_military_infantry_3	rex_rom_auxiliarii_bucinobantes	0			false
152069	att_bld_roman_east_military_infantry_3	rex_rom_auxiliarii_bucinobantes	0			false
152070	att_bld_roman_east_military_infantry_4	rex_rom_auxiliarii_bucinobantes	0			false
152071	att_bld_roman_west_military_infantry_4	rex_rom_auxiliarii_bucinobantes	0			false
152072	att_bld_roman_west_military_infantry_3	rex_rom_auxiliarii_ampsivarii	0			false
152073	att_bld_roman_east_military_infantry_3	rex_rom_auxiliarii_ampsivarii	0			false
152074	att_bld_roman_east_military_infantry_4	rex_rom_auxiliarii_ampsivarii	0			false
152075	att_bld_roman_west_military_infantry_4	rex_rom_auxiliarii_ampsivarii	0			false
152076	att_bld_roman_west_military_infantry_3	rex_rom_auxiliarii_anglevarii	0			false
152077	att_bld_roman_east_military_infantry_3	rex_rom_auxiliarii_anglevarii	0			false
152078	att_bld_roman_east_military_infantry_4	rex_rom_auxiliarii_anglevarii	0			false
152079	att_bld_roman_west_military_infantry_4	rex_rom_auxiliarii_anglevarii	0			false
152080	att_bld_roman_west_military_infantry_3	rex_rom_auxiliarii_bructeri	0			false
152081	att_bld_roman_east_military_infantry_3	rex_rom_auxiliarii_bructeri	0			false
152082	att_bld_roman_east_military_infantry_4	rex_rom_auxiliarii_bructeri	0			false
152083	att_bld_roman_west_military_infantry_4	rex_rom_auxiliarii_bructeri	0			false
152084	att_bld_roman_west_military_infantry_3	rex_rom_auxiliarii_tervingi	0			false
152085	att_bld_roman_east_military_infantry_3	rex_rom_auxiliarii_tervingi	0			false
152086	att_bld_roman_east_military_infantry_4	rex_rom_auxiliarii_tervingi	0			false
152087	att_bld_roman_west_military_infantry_4	rex_rom_auxiliarii_tervingi	0			false
152088	att_bld_roman_west_military_infantry_3	rex_rom_auxiliarii_visi	0			false
152089	att_bld_roman_east_military_infantry_3	rex_rom_auxiliarii_visi	0			false
152090	att_bld_roman_east_military_infantry_4	rex_rom_auxiliarii_visi	0			false
152091	att_bld_roman_west_military_infantry_4	rex_rom_auxiliarii_visi	0			false
152092	att_bld_roman_west_military_infantry_3	rex_rom_auxiliarii_atecotti_iuniores	0			false
152093	att_bld_roman_east_military_infantry_3	rex_rom_auxiliarii_atecotti_iuniores	0			false
152094	att_bld_roman_east_military_infantry_4	rex_rom_auxiliarii_atecotti_iuniores	0			false
152095	att_bld_roman_west_military_infantry_4	rex_rom_auxiliarii_atecotti_iuniores	0			false
152096	att_bld_roman_west_military_infantry_3	rex_rom_auxiliarii_brisigavi_iuniores	0			false
152097	att_bld_roman_east_military_infantry_3	rex_rom_auxiliarii_brisigavi_iuniores	0			false
152098	att_bld_roman_east_military_infantry_4	rex_rom_auxiliarii_brisigavi_iuniores	0			false
152099	att_bld_roman_west_military_infantry_4	rex_rom_auxiliarii_brisigavi_iuniores	0			false
152100	att_bld_roman_west_military_infantry_3	rex_rom_auxiliarii_marcomanni_iuniores	0			false
152101	att_bld_roman_east_military_infantry_3	rex_rom_auxiliarii_marcomanni_iuniores	0			false
152102	att_bld_roman_east_military_infantry_4	rex_rom_auxiliarii_marcomanni_iuniores	0			false
152103	att_bld_roman_west_military_infantry_4	rex_rom_auxiliarii_marcomanni_iuniores	0			false
152104	att_bld_roman_west_military_infantry_3	rex_rom_auxiliarii_mattiaci_iuniores	0			false
152105	att_bld_roman_east_military_infantry_3	rex_rom_auxiliarii_mattiaci_iuniores	0			false
152106	att_bld_roman_east_military_infantry_4	rex_rom_auxiliarii_mattiaci_iuniores	0			false
152107	att_bld_roman_west_military_infantry_4	rex_rom_auxiliarii_mattiaci_iuniores	0			false
152108	att_bld_roman_west_military_infantry_3	rex_rom_auxiliarii_salii_iuniores	0			false
152109	att_bld_roman_east_military_infantry_3	rex_rom_auxiliarii_salii_iuniores	0			false
152110	att_bld_roman_east_military_infantry_4	rex_rom_auxiliarii_salii_iuniores	0			false
152111	att_bld_roman_west_military_infantry_4	rex_rom_auxiliarii_salii_iuniores	0			false
152112	att_bld_roman_west_military_infantry_3	rex_rom_auxiliarii_celtae_iuniores	0			false
152113	att_bld_roman_east_military_infantry_3	rex_rom_auxiliarii_celtae_iuniores	0			false
152114	att_bld_roman_east_military_infantry_4	rex_rom_auxiliarii_celtae_iuniores	0			false
152115	att_bld_roman_west_military_infantry_4	rex_rom_auxiliarii_celtae_iuniores	0			false
152116	att_bld_roman_west_military_cavalry_3	rex_rom_equites_scutarii_orientales	0			false
152117	att_bld_roman_east_military_cavalry_3	rex_rom_equites_scutarii_orientales	0			false
152118	att_bld_roman_west_military_cavalry_4	rex_rom_equites_scutarii_orientales	0			false
152119	att_bld_roman_east_military_cavalry_4	rex_rom_equites_scutarii_orientales	0			false
152120	att_bld_roman_west_military_infantry_4	att_rom_cohors	0			false
152121	att_bld_roman_east_military_infantry_4	att_rom_cohors	0			false
152122	att_bld_roman_west_military_infantry_4	rex_rom_auxiliarii_mattiarii_honoriani_gallicani	0			false
152123	att_bld_roman_east_military_infantry_4	rex_rom_auxiliarii_mattiarii_honoriani_gallicani	0			false
152124	att_bld_roman_west_military_infantry_4	rex_rom_auxiliarii_atecotti_seniores	0			false
152125	att_bld_roman_east_military_infantry_4	rex_rom_auxiliarii_atecotti_seniores	0			false
152126	att_bld_roman_west_military_infantry_4	rex_rom_auxiliarii_brisigavi_seniores	0			false
152127	att_bld_roman_east_military_infantry_4	rex_rom_auxiliarii_brisigavi_seniores	0			false
152128	att_bld_roman_west_military_infantry_4	rex_rom_auxiliarii_marcomanni_seniores	0			false
152129	att_bld_roman_east_military_infantry_4	rex_rom_auxiliarii_marcomanni_seniores	0			false
152130	att_bld_roman_west_military_infantry_4	rex_rom_auxiliarii_mattiaci_seniores	0			false
152131	att_bld_roman_east_military_infantry_4	rex_rom_auxiliarii_mattiaci_seniores	0			false
152132	att_bld_roman_west_military_infantry_4	rex_rom_auxiliarii_salii_seniores	0			false
152133	att_bld_roman_east_military_infantry_4	rex_rom_auxiliarii_salii_seniores	0			false
152134	att_bld_roman_west_military_infantry_4	rex_rom_auxiliarii_celtae_seniores	0			false
152135	att_bld_roman_east_military_infantry_4	rex_rom_auxiliarii_celtae_seniores	0			false
152138	att_bld_all_military_upgrades_wood_3	rex_rom_legionis_balistarii	0			false
152139	att_bld_all_military_upgrades_wood_4	rex_rom_legionis_balistarii	0			false
152140	att_bld_roman_east_military_infantry_2	rex_rom_legionis_balistarii	0			false
152141	att_bld_roman_east_military_infantry_3	rex_rom_legionis_balistarii	0			false
152142	att_bld_roman_east_military_infantry_4	rex_rom_legionis_balistarii	0			false
152143	att_bld_roman_west_military_infantry_2	rex_rom_legionis_balistarii	0			false
152144	att_bld_roman_west_military_infantry_3	rex_rom_legionis_balistarii	0			false
152145	att_bld_roman_west_military_infantry_4	rex_rom_legionis_balistarii	0			false
152146	att_bld_roman_east_military_infantry_3	rex_rom_auxiliarii_victores_iuniores	0			false
152147	att_bld_roman_east_military_infantry_4	rex_rom_auxiliarii_victores_iuniores	0			false
152148	att_bld_roman_west_military_infantry_3	rex_rom_auxiliarii_victores_iuniores	0			false
152149	att_bld_roman_west_military_infantry_4	rex_rom_auxiliarii_victores_iuniores	0			false
152150	att_bld_roman_east_military_infantry_4	rex_rom_auxiliarii_victores_seniores	0			false
152151	att_bld_roman_west_military_infantry_4	rex_rom_auxiliarii_victores_seniores	0			false
152152	att_bld_all_resources_port_generic_1	rex_shp_alan_bow_trans_light	0			false
152153	att_bld_all_resources_port_military_2	rex_shp_alan_bow_trans_light	0			false
152154	att_bld_all_resources_port_military_3	rex_shp_alan_bow_trans_light	0			false
152155	att_bld_all_resources_port_military_4	rex_shp_alan_bow_trans_light	0			false
152157	att_bld_all_resources_port_military_2	rex_shp_alan_bow_trans_heavy	0			false
152158	att_bld_all_resources_port_military_3	rex_shp_alan_bow_trans_heavy	0			false
152159	att_bld_all_resources_port_military_4	rex_shp_alan_bow_trans_heavy	0			false
152162	att_bld_all_resources_port_military_3	rex_shp_alan_bow_dro_light_ger	0			false
152163	att_bld_all_resources_port_military_4	rex_shp_alan_bow_dro_light_ger	0			false
152164	att_bld_all_resources_port_generic_1	rex_shp_cel_bow_trans_light	0			false
152165	att_bld_all_resources_port_military_2	rex_shp_cel_bow_trans_light	0			false
152166	att_bld_all_resources_port_military_3	rex_shp_cel_bow_trans_light	0			false
152167	att_bld_all_resources_port_military_4	rex_shp_cel_bow_trans_light	0			false
152168	att_bld_all_resources_port_military_2	rex_shp_cel_bow_trans_heavy	0			false
152169	att_bld_all_resources_port_military_3	rex_shp_cel_bow_trans_heavy	0			false
152170	att_bld_all_resources_port_military_4	rex_shp_cel_bow_trans_heavy	0			false
152171	att_bld_all_resources_port_military_3	rex_shp_cel_bow_lon_light	0			false
152172	att_bld_all_resources_port_military_4	rex_shp_cel_bow_lon_light	0			false
152173	att_bld_all_resources_port_military_3	rex_shp_cel_axemen_lon_light	0			false
152174	att_bld_all_resources_port_military_4	rex_shp_cel_axemen_lon_light	0			false
152175	att_bld_all_resources_port_military_4	rex_shp_cel_swordsmen_lon_heavy	0			false
152177	att_bld_all_resources_port_military_2	rex_shp_des_bow_trans_light	0			false
152178	att_bld_all_resources_port_military_3	rex_shp_des_bow_trans_light	0			false
152179	att_bld_all_resources_port_military_4	rex_shp_des_bow_trans_light	0			false
152181	att_bld_all_resources_port_military_3	rex_shp_des_bow_trans_heavy	0			false
152182	att_bld_all_resources_port_military_4	rex_shp_des_bow_trans_heavy	0			false
152184	att_bld_all_resources_port_military_4	rex_shp_des_bow_dro_light	0			false
152185	att_bld_all_resources_port_generic_1	rex_shp_ger_bow_trans_light	0			false
152186	att_bld_all_resources_port_military_2	rex_shp_ger_bow_trans_light	0			false
152187	att_bld_all_resources_port_military_3	rex_shp_ger_bow_trans_light	0			false
152188	att_bld_all_resources_port_military_4	rex_shp_ger_bow_trans_light	0			false
152189	att_bld_all_resources_port_military_2	rex_shp_ger_bow_trans_heavy	0			false
152190	att_bld_all_resources_port_military_3	rex_shp_ger_bow_trans_heavy	0			false
152191	att_bld_all_resources_port_military_4	rex_shp_ger_bow_trans_heavy	0			false
152192	att_bld_all_resources_port_military_3	rex_shp_ger_bow_lon_light	0			false
152193	att_bld_all_resources_port_military_4	rex_shp_ger_bow_lon_light	0			false
152195	att_bld_all_resources_port_military_3	rex_shp_ger_axemen_lon_light	0			false
152196	att_bld_all_resources_port_military_4	rex_shp_ger_axemen_lon_light	0			false
152198	att_bld_all_resources_port_military_4	rex_shp_ger_swordsmen_lon_heavy	0			false
152200	att_bld_all_resources_port_military_4	rex_shp_fra_swordsmen_lon_heavy	0			false
152202	att_bld_all_resources_port_military_4	rex_shp_got_swordsmen_lon_heavy	0			false
152203	att_bld_all_resources_port_generic_1	rex_shp_eas_bow_trans_light	0			false
152204	att_bld_all_resources_port_military_2	rex_shp_eas_bow_trans_light	0			false
152205	att_bld_all_resources_port_military_3	rex_shp_eas_bow_trans_light	0			false
152206	att_bld_all_resources_port_military_4	rex_shp_eas_bow_trans_light	0			false
152207	att_bld_all_resources_port_military_2	rex_shp_eas_bow_trans_heavy	0			false
152208	att_bld_all_resources_port_military_3	rex_shp_eas_bow_trans_heavy	0			false
152209	att_bld_all_resources_port_military_4	rex_shp_eas_bow_trans_heavy	0			false
152210	att_bld_all_resources_port_military_3	rex_shp_eas_bow_dro_light	0			false
152211	att_bld_all_resources_port_military_4	rex_shp_eas_bow_dro_light	0			false
152212	att_bld_all_resources_port_military_3	rex_shp_eas_artillery_dro_heavy	0			false
152213	att_bld_all_resources_port_military_4	rex_shp_eas_artillery_dro_heavy	0			false
152214	att_bld_all_resources_port_military_4	rex_shp_eas_artillery_dbl_dro_heavy	0			false
152215	att_bld_all_resources_port_generic_1	rex_shp_rom_bow_lib_light	0			false
152216	att_bld_all_resources_port_military_2	rex_shp_rom_bow_lib_light	0			false
152217	att_bld_all_resources_port_military_3	rex_shp_rom_bow_lib_light	0			false
152218	att_bld_all_resources_port_military_4	rex_shp_rom_bow_lib_light	0			false
152219	att_bld_all_resources_port_military_2	rex_shp_rom_marines_lib_light	0			false
152220	att_bld_all_resources_port_military_3	rex_shp_rom_marines_lib_light	0			false
152221	att_bld_all_resources_port_military_4	rex_shp_rom_marines_lib_light	0			false
152222	att_bld_all_resources_port_military_3	rex_shp_rom_heavy_marines_lib_heavy	0			false
152223	att_bld_all_resources_port_military_4	rex_shp_rom_heavy_marines_lib_heavy	0			false
152224	att_bld_all_resources_port_military_3	rex_shp_rom_artillery_lib_light	0			false
152225	att_bld_all_resources_port_military_4	rex_shp_rom_artillery_lib_light	0			false
152226	att_bld_all_resources_port_military_3	rex_shp_rom_artillery_lib_heavy	0			false
152227	att_bld_all_resources_port_generic_1	rex_shp_rom_marines_lib_light	0			false
152228	att_bld_all_resources_port_military_4	rex_shp_rom_artillery_lib_heavy	0			false
152229	att_bld_all_resources_port_military_4	rex_shp_rom_artillery_dbl_lib_heavy	0			false
152230	att_bld_barbarian_port_1	rex_shp_alan_bow_trans_light	0			false
152231	att_bld_barbarian_port_military_2	rex_shp_alan_bow_trans_light	0			false
152232	att_bld_barbarian_port_military_3	rex_shp_alan_bow_trans_light	0			false
152233	att_bld_barbarian_port_military_4	rex_shp_alan_bow_trans_light	0			false
152234	att_bld_barbarian_port_military_2	rex_shp_alan_bow_trans_heavy	0			false
152235	att_bld_barbarian_port_military_3	rex_shp_alan_bow_trans_heavy	0			false
152236	att_bld_barbarian_port_military_4	rex_shp_alan_bow_trans_heavy	0			false
152237	att_bld_barbarian_port_military_3	rex_shp_alan_bow_dro_light_ger	0			false
152238	att_bld_barbarian_port_military_4	rex_shp_alan_bow_dro_light_ger	0			false
152239	att_bld_barbarian_port_1	rex_shp_cel_bow_trans_light	0			false
152240	att_bld_barbarian_port_military_2	rex_shp_cel_bow_trans_light	0			false
152241	att_bld_barbarian_port_military_3	rex_shp_cel_bow_trans_light	0			false
152242	att_bld_barbarian_port_military_4	rex_shp_cel_bow_trans_light	0			false
152243	att_bld_barbarian_port_military_2	rex_shp_cel_bow_trans_heavy	0			false
152244	att_bld_barbarian_port_military_3	rex_shp_cel_bow_trans_heavy	0			false
152245	att_bld_barbarian_port_military_4	rex_shp_cel_bow_trans_heavy	0			false
152246	att_bld_barbarian_port_military_3	rex_shp_cel_bow_lon_light	0			false
152247	att_bld_barbarian_port_military_4	rex_shp_cel_bow_lon_light	0			false
152248	att_bld_barbarian_port_military_3	rex_shp_cel_axemen_lon_light	0			false
152249	att_bld_barbarian_port_military_4	rex_shp_cel_axemen_lon_light	0			false
152250	att_bld_barbarian_port_military_4	rex_shp_cel_swordsmen_lon_heavy	0			false
152251	att_bld_barbarian_port_1	rex_shp_ger_bow_trans_light	0			false
152252	att_bld_barbarian_port_military_2	rex_shp_ger_bow_trans_light	0			false
152253	att_bld_barbarian_port_military_3	rex_shp_ger_bow_trans_light	0			false
152254	att_bld_barbarian_port_military_4	rex_shp_ger_bow_trans_light	0			false
152255	att_bld_barbarian_port_military_2	rex_shp_ger_bow_trans_heavy	0			false
152256	att_bld_barbarian_port_military_3	rex_shp_ger_bow_trans_heavy	0			false
152257	att_bld_barbarian_port_military_4	rex_shp_ger_bow_trans_heavy	0			false
152258	att_bld_barbarian_port_military_3	rex_shp_ger_bow_lon_light	0			false
152259	att_bld_barbarian_port_military_4	rex_shp_ger_bow_lon_light	0			false
152261	att_bld_barbarian_port_military_3	rex_shp_ger_axemen_lon_light	0			false
152262	att_bld_barbarian_port_military_4	rex_shp_ger_axemen_lon_light	0			false
152264	att_bld_barbarian_port_military_4	rex_shp_ger_swordsmen_lon_heavy	0			false
152266	att_bld_barbarian_port_military_4	rex_shp_fra_swordsmen_lon_heavy	0			false
152268	att_bld_barbarian_port_military_4	rex_shp_got_swordsmen_lon_heavy	0			false
152270	att_bld_eastern_sassanid_port_military_2	rex_shp_des_bow_trans_light	0			false
152271	att_bld_eastern_sassanid_port_military_3	rex_shp_des_bow_trans_light	0			false
152272	att_bld_eastern_sassanid_port_military_4	rex_shp_des_bow_trans_light	0			false
152274	att_bld_eastern_sassanid_port_military_3	rex_shp_des_bow_trans_heavy	0			false
152275	att_bld_eastern_sassanid_port_military_4	rex_shp_des_bow_trans_heavy	0			false
152277	att_bld_eastern_sassanid_port_military_4	rex_shp_des_bow_dro_light	0			false
152278	att_bld_eastern_sassanid_port_1	rex_shp_eas_bow_trans_light	0			false
152279	att_bld_eastern_sassanid_port_military_2	rex_shp_eas_bow_trans_light	0			false
152280	att_bld_eastern_sassanid_port_military_3	rex_shp_eas_bow_trans_light	0			false
152281	att_bld_eastern_sassanid_port_military_4	rex_shp_eas_bow_trans_light	0			false
152282	att_bld_eastern_sassanid_port_military_2	rex_shp_eas_bow_trans_heavy	0			false
152283	att_bld_eastern_sassanid_port_military_3	rex_shp_eas_bow_trans_heavy	0			false
152284	att_bld_eastern_sassanid_port_military_4	rex_shp_eas_bow_trans_heavy	0			false
152285	att_bld_eastern_sassanid_port_military_3	rex_shp_eas_bow_dro_light	0			false
152286	att_bld_eastern_sassanid_port_military_4	rex_shp_eas_bow_dro_light	0			false
152287	att_bld_eastern_sassanid_port_military_3	rex_shp_eas_artillery_dro_heavy	0			false
152288	att_bld_eastern_sassanid_port_military_4	rex_shp_eas_artillery_dro_heavy	0			false
152289	att_bld_eastern_sassanid_port_military_4	rex_shp_eas_artillery_dbl_dro_heavy	0			false
152290	att_bld_roman_east_port_1	rex_shp_rom_bow_lib_light	0			false
152291	att_bld_roman_east_port_military_2	rex_shp_rom_bow_lib_light	0			false
152292	att_bld_roman_east_port_military_3	rex_shp_rom_bow_lib_light	0			false
152293	att_bld_roman_east_port_military_4	rex_shp_rom_bow_lib_light	0			false
152294	att_bld_roman_east_port_military_2	rex_shp_rom_marines_lib_light	0			false
152295	att_bld_roman_east_port_military_3	rex_shp_rom_marines_lib_light	0			false
152296	att_bld_roman_east_port_military_4	rex_shp_rom_marines_lib_light	0			false
152297	att_bld_roman_east_port_military_3	rex_shp_rom_heavy_marines_lib_heavy	0			false
152298	att_bld_roman_east_port_military_4	rex_shp_rom_heavy_marines_lib_heavy	0			false
152299	att_bld_roman_east_port_military_3	rex_shp_rom_artillery_lib_light	0			false
152300	att_bld_roman_east_port_military_4	rex_shp_rom_artillery_lib_light	0			false
152301	att_bld_roman_east_port_military_3	rex_shp_rom_artillery_lib_heavy	0			false
152302	att_bld_roman_east_port_1	rex_shp_rom_marines_lib_light	0			false
152303	att_bld_roman_east_port_military_4	rex_shp_rom_artillery_lib_heavy	0			false
152304	att_bld_roman_east_port_military_4	rex_shp_rom_artillery_dbl_lib_heavy	0			false
152305	att_bld_roman_west_port_1	rex_shp_rom_bow_lib_light	0			false
152306	att_bld_roman_west_port_military_2	rex_shp_rom_bow_lib_light	0			false
